id,order_date,ship_date,customer_email,postcode,amount,quantity,country
255,2024-09-11,2024-09-09,user255@example.com,SW1A 1AA,143.8,2,UK
256,2024-09-12,2024-09-14,user256@example.com,INVALID,134.83,1,UK
257,2024-09-13,2024-09-12,user257@example.com,SW1A 1AA,76.94,1,UK
258,2024-09-14,2024-09-18,user258@example.com,SW1A 1AA,109.54,6,UK
259,2024-09-15,2024-09-13,user259@example.com,SW1A 1AA,93.26,6,UK
260,2024-09-16,2024-09-16,user260@example.com,SW1A 1AA,61.9,2,UK
261,2024-09-17,2024-09-15,user261@example.com,SW1A 1AA,124.35,1,UK
262,2024-09-18,2024-09-19,user262@example.com,SW1A 1AA,110.7,4,UK
263,2024-09-19,2024-09-22,user263@example.com,SW1A 1AA,88.36,3,UK
264,2024-09-20,2024-09-23,user264@example.com,SW1A 1AA,70.77,3,UK
265,2024-09-21,2024-09-19,user265@example.com,SW1A 1AA,136.61,7,UK
266,2024-09-22,2024-09-21,user266@example.com,SW1A 1AA,165.4,1,U.K.
267,2024-09-23,2024-09-24,user267@example.com,SW1A 1AA,105.5,1,UK
268,2024-09-24,2024-09-24,user268@example.com,SW1A 1AA,53.12,3,UK
269,2024-09-25,2024-09-23,user269@example.com,SW1A 1AA,120.85,2,UK
270,2024-09-26,2024-09-24,user270@example.com,SW1A 1AA,126.36,3,UK
271,2024-09-27,2024-09-29,user271@example.com,SW1A 1AA,140.1,5,UK
272,2024-09-28,2024-10-01,user272@example.com,SW1A 1AA,98.71,7,UK
273,2024-09-29,2024-10-01,user273@example.com,INVALID,113.71,5,UK
274,2024-09-30,2024-10-01,user274@example.com,SW1A 1AA,90.38,2,UK
275,2024-10-01,2024-10-04,user275@example.com,SW1A 1AA,58.43,2,UK
276,2024-10-02,2024-10-01,user276example.com,SW1A 1AA,137.81,1,UK
277,2024-10-03,2024-10-06,user277@example.com,SW1A 1AA,133.85,4,UK
278,2024-10-04,2024-10-08,user278@example.com,SW1A 1AA,147.1,6,UK
279,2024-10-05,2024-10-05,user279@example.com,SW1A 1AA,109.93,2,UK
280,2024-10-06,2024-10-08,user280@example.com,SW1A 1AA,110.2,1,UK
281,2024-10-07,2024-10-05,user281@example.com,SW1A 1AA,124.45,2,UK
282,2024-10-08,2024-10-10,user282@example.com,SW1A 1AA,92.75,5,UK
283,2024-10-09,2024-10-09,user283@example.com,SW1A 1AA,127.39,5,UK
284,2024-10-10,2024-10-10,user284@example.com,SW1A 1AA,66.25,5,UK
285,2024-10-11,2024-10-09,user285@example.com,SW1A 1AA,125.6,3,UK
286,2024-10-12,2024-10-16,user286@example.com,SW1A 1AA,124.72,6,UK
287,2024-10-13,2024-10-17,user287@example.com,SW1A 1AA,106.5,1,UK
288,2024-10-14,2024-10-18,user288@example.com,SW1A 1AA,89.13,1,UK
289,2024-10-15,2024-10-18,user289@example.com,SW1A 1AA,46.95,7,UK
290,2024-10-16,2024-10-17,user290@example.com,INVALID,68.23,7,UK
291,2024-10-17,2024-10-16,user291@example.com,SW1A 1AA,73.76,5,UK
292,2024-10-18,2024-10-21,user292@example.com,SW1A 1AA,26.19,6,UK
293,2024-10-19,2024-10-17,user293@example.com,SW1A 1AA,87.93,2,U.K.
294,2024-10-20,2024-10-21,user294@example.com,SW1A 1AA,162.3,3,UK
295,2024-10-21,2024-10-20,user295@example.com,SW1A 1AA,74.98,3,UK
296,2024-10-22,2024-10-22,user296@example.com,SW1A 1AA,55.77,5,UK
297,2024-10-23,2024-10-21,user297@example.com,SW1A 1AA,135.21,1,U.K.
298,2024-10-24,2024-10-23,user298@example.com,SW1A 1AA,79.32,5,UK
299,2024-10-25,2024-10-26,user299example.com,SW1A 1AA,150.69,6,UK
300,2024-10-26,2024-10-27,user300@example.com,SW1A 1AA,112.64,6,UK
301,2024-10-27,2024-10-29,user301@example.com,SW1A 1AA,98.47,3,UK
302,2024-10-28,2024-11-01,user302@example.com,SW1A 1AA,145.64,7,UK
303,2024-10-29,2024-11-01,user303@example.com,SW1A 1AA,150.62,5,UK
304,2024-10-30,2024-10-31,user304@example.com,SW1A 1AA,92.04,6,UK
305,2024-10-31,2024-10-30,user305@example.com,SW1A 1AA,110.87,7,UK
306,2024-11-01,2024-11-04,user306@example.com,SW1A 1AA,121.12,4,UK
307,2024-11-02,2024-11-06,user307@example.com,INVALID,67.32,3,UK
308,2024-11-03,2024-11-07,user308@example.com,SW1A 1AA,185.12,4,UK
309,2024-11-04,2024-11-06,user309@example.com,SW1A 1AA,147.79,1,UK
310,2024-11-05,2024-11-06,user310@example.com,SW1A 1AA,152.11,6,UK
311,2024-11-06,2024-11-08,user311@example.com,SW1A 1AA,128.92,5,UK
312,2024-11-07,2024-11-05,user312@example.com,SW1A 1AA,138.91,3,U.K.
313,2024-11-08,2024-11-07,user313@example.com,SW1A 1AA,110.15,6,UK
314,2024-11-09,2024-11-09,user314@example.com,SW1A 1AA,138.9,4,UK
315,2024-11-10,2024-11-10,user315@example.com,SW1A 1AA,101.11,4,UK
316,2024-11-11,2024-11-09,user316@example.com,SW1A 1AA,113.09,7,UK
317,2024-11-12,2024-11-14,user317@example.com,SW1A 1AA,,5,UK
318,2024-11-13,2024-11-14,user318@example.com,SW1A 1AA,238.4,2,UK
319,2024-11-14,2024-11-13,user319@example.com,SW1A 1AA,102.88,4,UK
320,2024-11-15,2024-11-13,user320@example.com,SW1A 1AA,167.98,1,UK
321,2024-11-16,2024-11-18,user321@example.com,SW1A 1AA,106.72,7,UK
322,2024-11-17,2024-11-21,user322example.com,SW1A 1AA,79.4,3,UK
323,2024-11-18,2024-11-17,user323@example.com,SW1A 1AA,116.36,2,U.K.
324,2024-11-19,2024-11-23,user324@example.com,INVALID,111.71,6,UK
325,2024-11-20,2024-11-18,user325@example.com,,98.28,4,UK
326,2024-11-21,2024-11-24,user326@example.com,SW1A 1AA,126.37,7,UK
327,2024-11-22,2024-11-22,user327@example.com,SW1A 1AA,120.79,7,UK
328,2024-11-23,2024-11-25,user328@example.com,SW1A 1AA,130.73,4,UK
329,2024-11-24,2024-11-26,user329@example.com,SW1A 1AA,154.37,1,UK
330,2024-11-25,2024-11-27,user330@example.com,SW1A 1AA,99.41,3,UK
331,2024-11-26,2024-11-28,user331@example.com,SW1A 1AA,103.71,4,UK
332,2024-11-27,2024-11-28,user332@example.com,SW1A 1AA,86.82,3,UK
333,2024-11-28,2024-11-27,user333@example.com,SW1A 1AA,105.67,7,UK
334,2024-11-29,2024-11-29,user334@example.com,SW1A 1AA,127.96,3,UK
335,2024-11-30,2024-11-28,user335@example.com,SW1A 1AA,203.33,6,UK
336,2024-12-01,2024-12-04,user336@example.com,SW1A 1AA,137.11,3,UK
337,2024-12-02,2024-12-02,user337@example.com,SW1A 1AA,94.4,7,UK
338,2024-12-03,2024-12-02,user338@example.com,SW1A 1AA,76.89,5,UK
339,2024-12-04,2024-12-08,user339@example.com,SW1A 1AA,207.63,5,UK
340,2024-12-05,2024-12-05,user340@example.com,SW1A 1AA,169.19,2,UK
341,2024-12-06,2024-12-09,user341@example.com,INVALID,108.4,2,UK
342,2024-12-07,2024-12-10,user342@example.com,SW1A 1AA,75.06,1,UK
343,2024-12-08,2024-12-11,user343@example.com,SW1A 1AA,94.7,4,UK
344,2024-12-09,2024-12-13,user344@example.com,SW1A 1AA,144.19,5,UK
345,2024-12-10,2024-12-13,user345example.com,SW1A 1AA,173.17,5,UK
346,2024-12-11,2024-12-09,user346@example.com,SW1A 1AA,6.44,2,UK
347,2024-12-12,2024-12-12,user347@example.com,SW1A 1AA,183.08,4,UK
348,2024-12-13,2024-12-17,user348@example.com,SW1A 1AA,147.83,5,UK
349,2024-12-14,2024-12-18,user349@example.com,SW1A 1AA,145.99,4,UK
350,2024-12-15,2024-12-17,user350@example.com,SW1A 1AA,158.42,4,UK
351,2024-12-16,2024-12-20,user351@example.com,SW1A 1AA,127.27,4,UK
352,2024-12-17,2024-12-21,user352@example.com,SW1A 1AA,125.79,7,UK
353,2024-12-18,2024-12-21,user353@example.com,SW1A 1AA,158.66,1,U.K.
354,2024-12-19,2024-12-19,user354@example.com,SW1A 1AA,99.46,4,U.K.
355,2024-12-20,2024-12-22,user355@example.com,SW1A 1AA,51.97,1,UK
356,2024-12-21,2024-12-25,user356@example.com,SW1A 1AA,,7,UK
357,2024-12-22,2024-12-20,user357@example.com,SW1A 1AA,140.94,5,UK
358,2024-12-23,2024-12-26,user358@example.com,INVALID,94.12,4,UK
359,2024-12-24,2024-12-25,user359@example.com,SW1A 1AA,95.38,3,UK
360,2024-12-25,2024-12-26,user360@example.com,SW1A 1AA,127.84,4,UK
361,2024-12-26,2024-12-24,user361@example.com,SW1A 1AA,98.45,7,UK
362,2024-12-27,2024-12-31,user362@example.com,SW1A 1AA,124.14,5,UK
363,2024-12-28,2024-12-30,user363@example.com,SW1A 1AA,170.85,1,UK
364,2024-12-29,2025-01-01,user364@example.com,SW1A 1AA,42.3,4,UK
365,2024-12-30,2024-12-28,user365@example.com,SW1A 1AA,80.47,4,UK
366,2024-12-31,2025-01-03,user366@example.com,SW1A 1AA,137.35,1,UK
367,2025-01-01,2024-12-31,user367@example.com,SW1A 1AA,123.73,4,UK
368,2025-01-02,2025-01-04,user368example.com,SW1A 1AA,97.65,5,UK
369,2025-01-03,2025-01-07,user369@example.com,SW1A 1AA,140.26,3,UK
370,2025-01-04,2025-01-08,user370@example.com,SW1A 1AA,141.78,2,UK
371,2025-01-05,2025-01-09,user371@example.com,SW1A 1AA,161.05,7,UK
372,2025-01-06,2025-01-06,user372@example.com,SW1A 1AA,45.13,2,UK
373,2025-01-07,2025-01-10,user373@example.com,SW1A 1AA,146.27,6,UK
374,2025-01-08,2025-01-12,user374@example.com,SW1A 1AA,135.4,4,UK
375,2025-01-09,2025-01-08,user375@example.com,INVALID,162.78,6,UK
376,2025-01-10,2025-01-14,user376@example.com,SW1A 1AA,119.05,7,UK
377,2025-01-11,2025-01-10,user377@example.com,SW1A 1AA,77.49,3,UK
378,2025-01-12,2025-01-13,user378@example.com,SW1A 1AA,1907.2,6,U.K.
379,2025-01-13,2025-01-15,user379@example.com,SW1A 1AA,161.4,5,UK
380,2025-01-14,2025-01-12,user380@example.com,SW1A 1AA,,4,UK
381,2025-01-15,2025-01-16,user381@example.com,SW1A 1AA,116.97,5,UK
382,2025-01-16,2025-01-19,user382@example.com,SW1A 1AA,160.54,7,UK
383,2025-01-17,2025-01-21,user383@example.com,SW1A 1AA,1907.2,2,U.K.
384,2025-01-18,2025-01-20,user384@example.com,SW1A 1AA,136.9,6,UK
385,2025-01-19,2025-01-17,user385@example.com,SW1A 1AA,6.71,1,UK
386,2025-01-20,2025-01-22,user386@example.com,SW1A 1AA,132.92,5,UK
387,2025-01-21,2025-01-20,user387@example.com,SW1A 1AA,67.68,1,UK
388,2025-01-22,2025-01-25,user388@example.com,SW1A 1AA,108.53,6,UK
389,2025-01-23,2025-01-23,user389@example.com,SW1A 1AA,180.42,1,UK
390,2025-01-24,2025-01-25,user390@example.com,SW1A 1AA,163.11,2,UK
391,2025-01-25,2025-01-26,user391example.com,SW1A 1AA,,7,U.K.
392,2025-01-26,2025-01-28,user392@example.com,INVALID,149.97,3,UK
393,2025-01-27,2025-01-25,user393@example.com,SW1A 1AA,166.48,3,UK
394,2025-01-28,2025-01-31,user394@example.com,SW1A 1AA,114.49,4,UK
395,2025-01-29,2025-01-30,user395@example.com,SW1A 1AA,159.52,4,UK
396,2025-01-30,2025-02-02,user396@example.com,SW1A 1AA,127.37,5,UK
397,2025-01-31,2025-02-03,user397@example.com,,186.24,5,UK
398,2025-02-01,2025-02-04,user398@example.com,SW1A 1AA,90.26,7,UK
399,2025-02-02,2025-02-06,user399@example.com,SW1A 1AA,112.59,6,UK
400,2025-02-03,2025-02-04,user400@example.com,SW1A 1AA,144.77,7,UK
401,2025-02-04,2025-02-08,user401@example.com,SW1A 1AA,125.06,5,UK
402,2025-02-05,2025-02-08,user402@example.com,SW1A 1AA,100.58,5,UK
403,2025-02-06,2025-02-06,user403@example.com,SW1A 1AA,58.02,4,UK
404,2025-02-07,2025-02-08,user404@example.com,SW1A 1AA,109.64,5,UK
405,2025-02-08,2025-02-12,user405@example.com,SW1A 1AA,114.96,4,UK
406,2025-02-09,2025-02-08,user406@example.com,SW1A 1AA,1907.2,5,UK
407,2025-02-10,2025-02-09,user407@example.com,SW1A 1AA,149.21,2,UK
408,2025-02-11,2025-02-09,user408@example.com,SW1A 1AA,129.39,5,UK
409,2025-02-12,2025-02-14,user409@example.com,INVALID,150.61,5,UK
410,2025-02-13,2025-02-13,user410@example.com,SW1A 1AA,162.38,4,U.K.
411,2025-02-14,2025-02-14,user411@example.com,SW1A 1AA,151.64,6,UK
412,2025-02-15,2025-02-16,user412@example.com,SW1A 1AA,172.98,7,UK
413,2025-02-16,2025-02-17,user413@example.com,SW1A 1AA,61.74,7,UK
414,2025-02-17,2025-02-16,user414example.com,SW1A 1AA,70.94,4,UK
415,2025-02-18,2025-02-18,user415@example.com,SW1A 1AA,113.16,4,UK
416,2025-02-19,2025-02-17,user416@example.com,SW1A 1AA,172.87,1,U.K.
417,2025-02-20,2025-02-18,user417@example.com,SW1A 1AA,104.48,3,UK
418,2025-02-21,2025-02-24,user418@example.com,,137.76,4,UK
419,2025-02-22,2025-02-20,user419@example.com,,74.43,7,UK
420,2025-02-23,2025-02-25,user420@example.com,SW1A 1AA,149.91,7,UK
421,2025-02-24,2025-02-23,user421@example.com,SW1A 1AA,158.91,6,UK
422,2025-02-25,2025-02-25,user422@example.com,SW1A 1AA,108.74,2,UK
423,2025-02-26,2025-02-27,user423@example.com,SW1A 1AA,156.95,5,UK
424,2025-02-27,2025-03-01,user424@example.com,SW1A 1AA,112.96,3,UK
425,2025-02-28,2025-02-26,user425@example.com,,56.34,3,UK
426,2025-03-01,2025-03-01,user426@example.com,INVALID,150.73,2,UK
427,2025-03-02,2025-03-01,user427@example.com,SW1A 1AA,167.45,3,UK
428,2025-03-03,2025-03-04,user428@example.com,SW1A 1AA,130.1,1,UK
429,2025-03-04,2025-03-03,user429@example.com,SW1A 1AA,115.36,2,UK
430,2025-03-05,2025-03-08,user430@example.com,SW1A 1AA,58.52,2,UK
431,2025-03-06,2025-03-09,user431@example.com,SW1A 1AA,118.36,7,UK
432,2025-03-07,2025-03-11,user432@example.com,SW1A 1AA,127.43,5,UK
433,2025-03-08,2025-03-06,user433@example.com,SW1A 1AA,211.35,2,UK
434,2025-03-09,2025-03-08,user434@example.com,SW1A 1AA,116.36,2,UK
435,2025-03-10,2025-03-11,user435@example.com,SW1A 1AA,121.13,6,UK
436,2025-03-11,2025-03-12,user436@example.com,SW1A 1AA,90.1,5,UK
437,2025-03-12,2025-03-13,user437example.com,SW1A 1AA,89.04,3,UK
438,2025-03-13,2025-03-13,user438@example.com,SW1A 1AA,149.85,5,U.K.
439,2025-03-14,2025-03-16,user439@example.com,SW1A 1AA,100.89,7,UK
440,2025-03-15,2025-03-15,user440@example.com,SW1A 1AA,95.24,1,UK
441,2025-03-16,2025-03-14,user441@example.com,SW1A 1AA,112.61,6,UK
442,2025-03-17,2025-03-17,user442@example.com,SW1A 1AA,175.17,6,UK
443,2025-03-18,2025-03-22,user443@example.com,INVALID,42.75,5,UK
444,2025-03-19,2025-03-21,user444@example.com,SW1A 1AA,134.7,5,UK
445,2025-03-20,2025-03-19,user445@example.com,SW1A 1AA,139.24,5,UK
446,2025-03-21,2025-03-19,user446@example.com,SW1A 1AA,47.63,2,U.K.
447,2025-03-22,2025-03-22,user447@example.com,SW1A 1AA,90.55,2,U.K.
448,2025-03-23,2025-03-21,user448@example.com,SW1A 1AA,142.67,3,UK
449,2025-03-24,2025-03-28,user449@example.com,SW1A 1AA,198.15,4,UK
450,2025-03-25,2025-03-25,user450@example.com,SW1A 1AA,84.55,6,UK
451,2025-03-26,2025-03-29,user451@example.com,SW1A 1AA,170.78,1,UK
452,2025-03-27,2025-03-27,user452@example.com,SW1A 1AA,41.5,6,UK
453,2025-03-28,2025-04-01,user453@example.com,SW1A 1AA,132.76,2,UK
454,2025-03-29,2025-03-31,user454@example.com,SW1A 1AA,79.05,5,UK
455,2025-03-30,2025-03-31,user455@example.com,SW1A 1AA,78.72,2,UK
456,2025-03-31,2025-03-30,user456@example.com,SW1A 1AA,117.9,4,UK
457,2025-04-01,2025-04-03,user457@example.com,SW1A 1AA,139.22,1,UK
458,2025-04-02,2025-04-05,user458@example.com,SW1A 1AA,120.74,6,UK
459,2025-04-03,2025-04-05,user459@example.com,SW1A 1AA,61.52,7,UK
460,2025-04-04,2025-04-07,user460example.com,INVALID,128.65,6,UK
461,2025-04-05,2025-04-09,user461@example.com,SW1A 1AA,159.42,4,UK
462,2025-04-06,2025-04-05,user462@example.com,SW1A 1AA,60.98,2,UK
463,2025-04-07,2025-04-06,user463@example.com,SW1A 1AA,114.07,3,UK
464,2025-04-08,2025-04-07,user464@example.com,SW1A 1AA,165.46,1,UK
465,2025-04-09,2025-04-11,user465@example.com,SW1A 1AA,175.37,1,UK
466,2025-04-10,2025-04-08,user466@example.com,SW1A 1AA,118.23,4,UK
467,2025-04-11,2025-04-13,user467@example.com,SW1A 1AA,39.11,1,U.K.
468,2025-04-12,2025-04-12,user468@example.com,SW1A 1AA,103.07,5,U.K.
469,2025-04-13,2025-04-15,user469@example.com,SW1A 1AA,91.1,2,UK
470,2025-04-14,2025-04-18,user470@example.com,SW1A 1AA,153.05,4,U.K.
471,2025-04-15,2025-04-18,user471@example.com,SW1A 1AA,102.24,7,UK
472,2025-04-16,2025-04-17,user472@example.com,SW1A 1AA,94.04,2,U.K.
473,2025-04-17,2025-04-18,user473@example.com,SW1A 1AA,92.6,1,UK
474,2025-04-18,2025-04-21,user474@example.com,SW1A 1AA,131.84,2,UK
475,2025-04-19,2025-04-19,user475@example.com,SW1A 1AA,58.03,4,UK
476,2025-04-20,2025-04-24,user476@example.com,SW1A 1AA,108.59,4,UK
477,2025-04-21,2025-04-25,user477@example.com,INVALID,75.4,2,UK
478,2025-04-22,2025-04-26,user478@example.com,SW1A 1AA,125.63,5,UK
479,2025-04-23,2025-04-25,user479@example.com,SW1A 1AA,76.02,4,UK
480,2025-04-24,2025-04-25,user480@example.com,SW1A 1AA,65.4,6,U.K.
481,2025-04-25,2025-04-25,user481@example.com,SW1A 1AA,180.16,3,UK
482,2025-04-26,2025-04-28,user482@example.com,SW1A 1AA,144.71,4,UK
483,2025-04-27,2025-04-30,user483example.com,SW1A 1AA,126.66,7,U.K.
484,2025-04-28,2025-04-27,user484@example.com,SW1A 1AA,103.17,6,UK
485,2025-04-29,2025-05-03,user485@example.com,SW1A 1AA,141.28,1,UK
486,2025-04-30,2025-05-03,user486@example.com,SW1A 1AA,142.86,6,UK
487,2025-05-01,2025-04-29,user487@example.com,SW1A 1AA,170.93,7,UK
488,2025-05-02,2025-05-03,user488@example.com,SW1A 1AA,110.31,1,UK
489,2025-05-03,2025-05-03,user489@example.com,SW1A 1AA,66.56,7,UK
490,2025-05-04,2025-05-07,user490@example.com,SW1A 1AA,128.03,1,UK
491,2025-05-05,2025-05-05,user491@example.com,SW1A 1AA,147.73,2,UK
492,2025-05-06,2025-05-04,user492@example.com,SW1A 1AA,55.93,2,UK
493,2025-05-07,2025-05-06,user493@example.com,SW1A 1AA,175.1,1,UK
494,2025-05-08,2025-05-09,user494@example.com,INVALID,129.57,6,U.K.
495,2025-05-09,2025-05-09,user495@example.com,,83.06,4,UK
496,2025-05-10,2025-05-10,user496@example.com,SW1A 1AA,147.66,7,UK
497,2025-05-11,2025-05-11,user497@example.com,SW1A 1AA,174.27,3,U.K.
498,2025-05-12,2025-05-14,user498@example.com,SW1A 1AA,99.97,7,UK
499,2025-05-13,2025-05-14,user499@example.com,SW1A 1AA,59.43,4,UK
500,2025-05-14,2025-05-16,user500@example.com,SW1A 1AA,110.77,2,UK
362,2024-12-27,2024-12-31,user362@example.com,SW1A 1AA,124.14,5,UK
74,2024-03-14,2024-03-13,user74@example.com,,139.89,3,UK
375,2025-01-09,2025-01-08,user375@example.com,INVALID,162.78,6,UK
156,2024-06-04,2024-06-07,user156@example.com,SW1A 1AA,116.46,1,UK
105,2024-04-14,2024-04-15,user105@example.com,SW1A 1AA,69.4,5,UK
395,2025-01-29,2025-01-30,user395@example.com,SW1A 1AA,159.52,4,UK
378,2025-01-12,2025-01-13,user378@example.com,SW1A 1AA,1907.2,6,U.K.
